Fiscal Year,Product Type,Count
2012,Biologics,1592
2012,Devices,1332
2012,Drugs,459
2013,Biologics,2218
2013,Devices,2296
2013,Drugs,1365
2014,Biologics,1017
2014,Devices,3013
2014,Drugs,1552
2015,Biologics,883
2015,Devices,2490
2015,Drugs,2052
2016,Biologics,818
2016,Devices,3263
2016,Drugs,1231
2017,Biologics,891
2017,Devices,2601
2017,Drugs,1078
2018,Biologics,819
2018,Devices,3763
2018,Drugs,1405
2019,Biologics,867
2019,Devices,2820
2019,Drugs,2163
2020,Biologics,680
2020,Devices,3045
2020,Drugs,1039
2021,Biologics,588
2021,Devices,2294
2021,Drugs,1038
2022,Biologics,411
2022,Devices,2176
2022,Drugs,1321
2023,Biologics,688
2023,Devices,2432
2023,Drugs,1291
2024,Biologics,263
2024,Devices,1602
2024,Drugs,354
