Fiscal Year,Product Type,Total
2008,Biologics,5
2008,Devices,30
2008,Drugs,19
2009,Biologics,21
2009,Devices,165
2009,Drugs,158
2010,Biologics,9
2010,Devices,183
2010,Drugs,151
2011,Biologics,11
2011,Devices,201
2011,Drugs,114
2012,Biologics,22
2012,Devices,219
2012,Drugs,80
2013,Biologics,16
2013,Devices,187
2013,Drugs,92
2014,Biologics,7
2014,Devices,157
2014,Drugs,98
2015,Biologics,4
2015,Devices,160
2015,Drugs,92
2016,Biologics,4
2016,Devices,64
2016,Drugs,175
2017,Biologics,6
2017,Devices,46
2017,Drugs,172
2018,Biologics,8
2018,Devices,33
2018,Drugs,126
2019,Biologics,12
2019,Devices,35
2019,Drugs,163
2020,Biologics,15
2020,Devices,46
2020,Drugs,225
2021,Biologics,5
2021,Devices,61
2021,Drugs,143
2022,Biologics,11
2022,Devices,25
2022,Drugs,163
2023,Biologics,10
2023,Devices,31
2023,Drugs,163
2024,Biologics,6
2024,Devices,20
2024,Drugs,80
