Fiscal Year,Product Type,Classification,Total
2009,Biologics,No Action Indicated (NAI),1221
2009,Biologics,Official Action Indicated (OAI),23
2009,Biologics,Voluntary Action Indicated (VAI),489
2009,Devices,No Action Indicated (NAI),1527
2009,Devices,Official Action Indicated (OAI),178
2009,Devices,Voluntary Action Indicated (VAI),984
2009,Drugs,No Action Indicated (NAI),1095
2009,Drugs,Official Action Indicated (OAI),160
2009,Drugs,Voluntary Action Indicated (VAI),1068
2010,Biologics,No Action Indicated (NAI),1403
2010,Biologics,Official Action Indicated (OAI),24
2010,Biologics,Voluntary Action Indicated (VAI),533
2010,Devices,No Action Indicated (NAI),1882
2010,Devices,Official Action Indicated (OAI),259
2010,Devices,Voluntary Action Indicated (VAI),1271
2010,Drugs,No Action Indicated (NAI),1188
2010,Drugs,Official Action Indicated (OAI),153
2010,Drugs,Voluntary Action Indicated (VAI),1227
2011,Biologics,No Action Indicated (NAI),1578
2011,Biologics,Official Action Indicated (OAI),25
2011,Biologics,Voluntary Action Indicated (VAI),475
2011,Devices,No Action Indicated (NAI),1967
2011,Devices,Official Action Indicated (OAI),320
2011,Devices,Voluntary Action Indicated (VAI),1303
2011,Drugs,No Action Indicated (NAI),1300
2011,Drugs,Official Action Indicated (OAI),177
2011,Drugs,Voluntary Action Indicated (VAI),1302
2012,Biologics,No Action Indicated (NAI),1492
2012,Biologics,Official Action Indicated (OAI),29
2012,Biologics,Voluntary Action Indicated (VAI),509
2012,Devices,No Action Indicated (NAI),2039
2012,Devices,Official Action Indicated (OAI),324
2012,Devices,Voluntary Action Indicated (VAI),1382
2012,Drugs,No Action Indicated (NAI),1286
2012,Drugs,Official Action Indicated (OAI),137
2012,Drugs,Voluntary Action Indicated (VAI),1410
2013,Biologics,No Action Indicated (NAI),1573
2013,Biologics,Official Action Indicated (OAI),21
2013,Biologics,Voluntary Action Indicated (VAI),476
2013,Devices,No Action Indicated (NAI),2272
2013,Devices,Official Action Indicated (OAI),321
2013,Devices,Voluntary Action Indicated (VAI),1423
2013,Drugs,No Action Indicated (NAI),1142
2013,Drugs,Official Action Indicated (OAI),183
2013,Drugs,Voluntary Action Indicated (VAI),1130
2014,Biologics,No Action Indicated (NAI),1597
2014,Biologics,Official Action Indicated (OAI),11
2014,Biologics,Voluntary Action Indicated (VAI),385
2014,Devices,No Action Indicated (NAI),2155
2014,Devices,Official Action Indicated (OAI),273
2014,Devices,Voluntary Action Indicated (VAI),1295
2014,Drugs,No Action Indicated (NAI),1290
2014,Drugs,Official Action Indicated (OAI),172
2014,Drugs,Voluntary Action Indicated (VAI),1194
2015,Biologics,No Action Indicated (NAI),1510
2015,Biologics,Official Action Indicated (OAI),10
2015,Biologics,Voluntary Action Indicated (VAI),333
2015,Devices,No Action Indicated (NAI),2203
2015,Devices,Official Action Indicated (OAI),307
2015,Devices,Voluntary Action Indicated (VAI),1289
2015,Drugs,No Action Indicated (NAI),1184
2015,Drugs,Official Action Indicated (OAI),210
2015,Drugs,Voluntary Action Indicated (VAI),1237
2016,Biologics,No Action Indicated (NAI),1602
2016,Biologics,Official Action Indicated (OAI),7
2016,Biologics,Voluntary Action Indicated (VAI),275
2016,Devices,No Action Indicated (NAI),1981
2016,Devices,Official Action Indicated (OAI),155
2016,Devices,Voluntary Action Indicated (VAI),1203
2016,Drugs,No Action Indicated (NAI),1178
2016,Drugs,Official Action Indicated (OAI),199
2016,Drugs,Voluntary Action Indicated (VAI),1349
2017,Biologics,No Action Indicated (NAI),1748
2017,Biologics,Official Action Indicated (OAI),10
2017,Biologics,Voluntary Action Indicated (VAI),270
2017,Devices,No Action Indicated (NAI),2048
2017,Devices,Official Action Indicated (OAI),107
2017,Devices,Voluntary Action Indicated (VAI),1254
2017,Drugs,No Action Indicated (NAI),1108
2017,Drugs,Official Action Indicated (OAI),216
2017,Drugs,Voluntary Action Indicated (VAI),1187
2018,Biologics,No Action Indicated (NAI),1865
2018,Biologics,Official Action Indicated (OAI),15
2018,Biologics,Voluntary Action Indicated (VAI),322
2018,Devices,No Action Indicated (NAI),1994
2018,Devices,Official Action Indicated (OAI),87
2018,Devices,Voluntary Action Indicated (VAI),1234
2018,Drugs,No Action Indicated (NAI),1176
2018,Drugs,Official Action Indicated (OAI),168
2018,Drugs,Voluntary Action Indicated (VAI),1267
2019,Biologics,No Action Indicated (NAI),1613
2019,Biologics,Official Action Indicated (OAI),32
2019,Biologics,Voluntary Action Indicated (VAI),328
2019,Devices,No Action Indicated (NAI),1615
2019,Devices,Official Action Indicated (OAI),86
2019,Devices,Voluntary Action Indicated (VAI),1082
2019,Drugs,No Action Indicated (NAI),1233
2019,Drugs,Official Action Indicated (OAI),197
2019,Drugs,Voluntary Action Indicated (VAI),1214
2020,Biologics,No Action Indicated (NAI),859
2020,Biologics,Official Action Indicated (OAI),14
2020,Biologics,Voluntary Action Indicated (VAI),128
2020,Devices,No Action Indicated (NAI),803
2020,Devices,Official Action Indicated (OAI),65
2020,Devices,Voluntary Action Indicated (VAI),543
2020,Drugs,No Action Indicated (NAI),653
2020,Drugs,Official Action Indicated (OAI),80
2020,Drugs,Voluntary Action Indicated (VAI),584
2021,Biologics,No Action Indicated (NAI),737
2021,Biologics,Official Action Indicated (OAI),17
2021,Biologics,Voluntary Action Indicated (VAI),118
2021,Devices,No Action Indicated (NAI),396
2021,Devices,Official Action Indicated (OAI),47
2021,Devices,Voluntary Action Indicated (VAI),233
2021,Drugs,No Action Indicated (NAI),453
2021,Drugs,Official Action Indicated (OAI),124
2021,Drugs,Voluntary Action Indicated (VAI),397
2022,Biologics,No Action Indicated (NAI),2195
2022,Biologics,Official Action Indicated (OAI),18
2022,Biologics,Voluntary Action Indicated (VAI),232
2022,Devices,No Action Indicated (NAI),1106
2022,Devices,Official Action Indicated (OAI),58
2022,Devices,Voluntary Action Indicated (VAI),681
2022,Drugs,No Action Indicated (NAI),594
2022,Drugs,Official Action Indicated (OAI),162
2022,Drugs,Voluntary Action Indicated (VAI),628
2023,Biologics,No Action Indicated (NAI),1870
2023,Biologics,Official Action Indicated (OAI),5
2023,Biologics,Voluntary Action Indicated (VAI),241
2023,Devices,No Action Indicated (NAI),1367
2023,Devices,Official Action Indicated (OAI),123
2023,Devices,Voluntary Action Indicated (VAI),869
2023,Drugs,No Action Indicated (NAI),811
2023,Drugs,Official Action Indicated (OAI),144
2023,Drugs,Voluntary Action Indicated (VAI),666
2024,Biologics,No Action Indicated (NAI),639
2024,Biologics,Official Action Indicated (OAI),2
2024,Biologics,Voluntary Action Indicated (VAI),106
2024,Devices,No Action Indicated (NAI),584
2024,Devices,Official Action Indicated (OAI),20
2024,Devices,Voluntary Action Indicated (VAI),349
2024,Drugs,No Action Indicated (NAI),356
2024,Drugs,Official Action Indicated (OAI),50
2024,Drugs,Voluntary Action Indicated (VAI),281
